_id,ID_Cty,ID_NV,ID_Role,ID_Level
64fa0b2b98b2ee86fe215cfc,CP01,1,DA,JD
64fb1d1a8a9d15cbe38f8c9e,CP06,1,ADS,SD
64fb1d1a8a9d15cbe38f8ca5,CP06,1,DS,MM
64fa0b2b98b2ee86fe215d00,CP02,2,MLM,LD
64fb1c4e8a9d15cbe38f8c9a,CP05,3,AIS,MM
64fa0b2b98b2ee86fe215d0a,CP04,3,DS,SL
64fa0b2b98b2ee86fe215d01,CP02,4,MLM,LD
64fa0b2b98b2ee86fe215cfd,CP01,4,DA,JD
64fa0b2b98b2ee86fe215d08,CP03,5,AE,SD
64fb1d1a8a9d15cbe38f8c9c,CP05,5,AIS,MM
64fa0b2b98b2ee86fe215cff,CP01,6,MLR,SL
64fa0b2b98b2ee86fe215d07,CP03,6,AE,SD
64fb1d1a8a9d15cbe38f8c9f,CP06,7,ADS,SD
64fa0b2b98b2ee86fe215d03,CP02,7,MLM,LD
64fa0b2b98b2ee86fe215d06,CP02,8,AE,LD
64fa0b2b98b2ee86fe215cfe,CP01,8,MLR,SL
64fa0b2b98b2ee86fe215d04,CP02,9,AE,LD
64fb1d1a8a9d15cbe38f8c9d,CP06,9,ADS,SD
64fb1d1a8a9d15cbe38f8ca3,CP04,10,DA,JD
64fa0b2b98b2ee86fe215d09,CP03,10,AE,SD
64fb1d1a8a9d15cbe38f8ca4,CP06,11,DS,MM
64fb1d1a8a9d15cbe38f8ca0,CP04,12,DA,JD
64fb1d1a8a9d15cbe38f8ca2,CP04,13,DA,JD
64fa0b2b98b2ee86fe215d02,CP02,13,MLM,LD
64fa0b2b98b2ee86fe215d0b,CP04,14,DS,SL
64fa0b2b98b2ee86fe215d05,CP02,14,AE,LD
64fb1d1a8a9d15cbe38f8ca1,CP04,15,DA,JD
