ID,Level,Role,Salary
1,JD,DA,1000
2,JD,MLM,1300
3,JD,AE,1100
4,JD,DS,1200
5,JD,AIS,1300
6,JD,ADS,1200
7,JD,MRL,1400
8,SD,DA,1300
9,SD,MLM,1600
10,SD,AE,1400
11,SD,DS,1500
12,SD,AIS,1600
13,SD,ADS,1500
14,SD,MRL,1700
15,LD,DA,1800
16,LD,MLM,2100
17,LD,AE,1900
18,LD,DS,2000
19,LD,AIS,2100
20,LD,ADS,2000
21,LD,MRL,2200
22,MM,DA,2800
23,MM,MLM,3100
24,MM,AE,2900
25,MM,DS,3000
26,MM,AIS,3100
27,MM,ADS,3000
28,MM,MRL,3200
29,SL,DA,4300
30,SL,MLM,4600
31,SL,AE,4400
32,SL,DS,4500
33,SL,AIS,4600
34,SL,ADS,4500
35,SL,MRL,4700
